Image_Name,Angle,x0,x1,x2,y0,y1,y2
C170_1_20230508144644,22.297931694427064,272.0,324.0,320.0,512.0,628.0,504.0
C190_3_20230508141945,94.69747182207963,280.0,348.0,352.0,484.0,482.0,406.0
C175_3_20230508150301,119.82864699678376,276.0,334.0,328.0,362.0,322.0,250.0
C018_1_20230508093425,59.78272604261568,190.0,270.0,264.0,640.0,680.0,586.0
C005_1_20230508082822,26.79725164652482,278.0,248.0,230.0,364.0,466.0,368.0
C240_5_20230508154630,91.11484306708918,252.0,326.0,330.0,506.0,508.0,422.0
C001_1_20230508081541,149.43884512991227,286.0,330.0,332.0,364.0,294.0,222.0
C186_1_20230508140715,57.61932229343077,248.0,330.0,330.0,514.0,566.0,470.0
C187_4_20230508141120,117.48808737049117,160.0,242.0,250.0,568.0,536.0,462.0
C190_5_20230508142045,24.341089936692523,316.0,278.0,278.0,458.0,542.0,446.0
